product_id,name,category,subcategory,brand,price,description,weight_kg,dimensions,color,material,manufacturer,model_number,release_date,is_active,stock_quantity,created_at,updated_at
PROD_000135,"Kirby, Biography Elite",Books,Fiction,Barnett and Sons,55.21,"Discussion from already quite. Let act loss since age. Cut stock them serve.
Sit away time method yes amount ago. Structure will voice north. Minute order interesting one. Certainly community avoid speak watch feel more history.
Us and hold. Tell here democratic spend room cost everyone.
Threat executive father agree cost. But federal voice understand.
Loss employee hair. After economy foot painting film but.
Adult window ready yet compare.",4.02,31x50x20,MediumAquaMarine,Glass,Juarez-Murphy,MODEL_9692,2023-07-10,True,543,2025-10-06 23:50:01.664770,2025-10-06 23:50:01.664770
PROD_000136,"Lopez, Guide Standard",Books,Educational,Smith LLC,169.83,"Likely military Mr position. Determine place room each explain.
Weight training middle ahead economic. Right environment member property bag central still. Find environmental personal sit great.
Former call cover play article. Campaign east quickly southern week when. Leader effect force.
Win consumer west letter bank job though bring. Image entire any return page. Find man something watch region.
In say school practice travel bit church. West time direction firm.",2.57,16x23x18,MediumTurquoise,Glass,"Branch, Coleman and Smith",MODEL_8231,2025-09-18,True,442,2025-10-06 23:50:01.665069,2025-10-06 23:50:01.665069
PROD_000137,"Meyer, Camera Pro",Electronics,Mobile Phones,Booker-Brown,867.64,"Share dinner marriage detail ahead. Senior day want show their painting. Sister financial protect travel.
Consider down pick tax modern street. Suddenly card provide street upon finish. High watch ready involve wonder bad score.
Special learn reach bag only building. Event ok commercial side.
World feeling become rich similar inside.
Walk American very blue true. Media rule plan can father wrong. Bring nearly thus natural series level rich article.",6.72,44x40x13,Azure,Wood,"Anderson, Wood and Calderon",MODEL_6116,2022-10-09,False,544,2025-10-06 23:50:01.665390,2025-10-06 23:50:01.665391
PROD_000138,"Frank, T-Shirt Standard",Clothing,Kids,Khan-Silva,234.5,"Attack born human how. Cup challenge outside total. All window opportunity technology.
But kitchen before study more approach cultural. Turn rule beautiful picture share within.
Bill she machine leader talk share. Rock rich he put subject nice father. Within spend trade itself.
Prove final general interest. Dog beautiful believe seem impact.
For structure we they skill ten. Million table know degree. Indeed sing for life final mean.",4.79,39x24x15,YellowGreen,Wood,Bowers Group,MODEL_1919,2022-12-09,False,68,2025-10-06 23:50:01.665654,2025-10-06 23:50:01.665655
PROD_000139,Contreras-Fowler Smartphone Premium,Electronics,Computers,Perry and Sons,749.33,"Bag last huge other food manage. Career phone course themselves.
However environmental central must be east. Work person fast girl. Company game above leader someone.
Usually something way word spend. Each effort town return read I finish. Front ago huge mouth see cold job.
Lose write capital whose. Local throughout page country throughout rate million. Executive thus us itself. Yourself however stop charge north.
Stay else media lot play. Since appear risk in Mrs popular.",1.94,50x35x9,Tan,Metal,"Medina, Glover and Ray",MODEL_3935,2024-04-22,True,684,2025-10-06 23:50:01.665931,2025-10-06 23:50:01.665932
PROD_000140,Stewart Cookbook Basic,Books,Reference,Greene-Miller,274.61,"Road young tax figure onto himself. Say action strategy television get business since.
Born describe rest quality wind event room. Behind major bill.
Head scene officer approach what old occur. Head majority partner car hope someone. Defense reveal break back.
Staff look moment left especially.
Base direction perform somebody contain paper agency. Scene hard news health TV. Manager institution into fast simple go trip.",3.5,45x38x10,RoyalBlue,Plastic,Black-Harris,MODEL_1091,2024-03-27,True,546,2025-10-06 23:50:01.666159,2025-10-06 23:50:01.666159
PROD_000141,Harris Cookbook Elite,Books,Non-Fiction,Hull-Kennedy,632.76,"Late society do lot. Want suffer face red ground sort.
Appear risk state. It attack between ability. Nice easy pass tree sit evidence political investment.
Capital during line soon. Present piece chair activity by.
Century open other again there. Guy way listen herself with technology. Stage total begin decision.
Woman edge parent admit reason political smile. Majority realize foreign box simple east. Of forget population against. Attorney rich person him impact almost bank.",9.41,31x49x5,Chartreuse,Wood,"Johnson, Butler and Rowe",MODEL_7832,2025-01-03,True,716,2025-10-06 23:50:01.666431,2025-10-06 23:50:01.666431
PROD_000142,Lewis Novel Standard,Books,Children,"Young, Smith and Carr",477.2,"Let different family. Third avoid about tonight conference outside.
Thought some who after sort.
Reduce quality know cup prepare career. Arm shake condition hear group practice. Range your choose wish near themselves.
Form everything money occur beautiful tend method stand. Local artist follow budget field set bank plan.
Line training program. Economy trouble education exactly local.",6.27,16x31x27,Maroon,Metal,Duran-Lynch,MODEL_3106,2025-07-26,True,722,2025-10-06 23:50:01.666687,2025-10-06 23:50:01.666688
PROD_000143,Kelly-Barnes Shoes Max,Clothing,Footwear,White Inc,376.73,"Important reality evening. Model enter truth recognize though describe. Expert see one successful only.
Not central agency respond. Modern until performance professional sometimes many.
Interesting same seven one commercial wish no art. Training discover arrive coach fall others manager trade.
Audience choose perform me note development. Likely partner short field.
Fire machine wear business above teacher subject more. Report central budget bank. Above leave seat service.",1.86,31x12x21,Crimson,Metal,"Martinez, Martinez and Mitchell",MODEL_3758,2023-08-08,False,678,2025-10-06 23:50:01.666947,2025-10-06 23:50:01.666947
PROD_000144,Bradley-Kelly TV Max,Electronics,Audio,Thomas and Sons,865.89,"Raise son product. After should customer.
Age whom out American break mouth. Cultural yes wall exist strong. Week order family several.
Life surface hear agent itself. Officer challenge reduce only window. They mean pass again hotel next investment.
Section where protect or. Little as mention.
Result voice their story look. Laugh military decade environmental occur.
Artist employee same shake tend collection. Big necessary continue fear. Really paper next he better.",5.39,10x49x18,Brown,Metal,Spencer Ltd,MODEL_4654,2023-07-12,True,921,2025-10-06 23:50:01.667167,2025-10-06 23:50:01.667167
PROD_000145,Allen Jeans Pro,Clothing,Men,Carter-Waller,376.75,"Source likely action. Will alone drop result role. Past share however pressure. Time your fund break.
Study degree beat main. Performance ground expect. Left here include situation.
Artist natural vote. Prevent let each according agency president. Congress manager add.
See usually speech back chair community quite. Boy foot move across into. Seek window parent eye significant.",3.86,15x34x5,Pink,Fabric,Hodge Inc,MODEL_4523,2022-10-17,True,995,2025-10-06 23:50:01.667379,2025-10-06 23:50:01.667379
PROD_000146,Romero Tablet Elite,Electronics,Photography,"Crane, Lee and Mack",101.31,"Similar economic hospital system produce listen. Service behind drop beautiful cell.
Couple like quickly son health form. Make rather become indicate give fast. Scene really decision receive charge.
No responsibility employee class yes among quite probably. Car energy third coach themselves identify. Customer full report establish work vote trouble.
Remember soldier civil white fly television dog. Build lot more section face simple. Fight another poor police leg.",2.24,32x37x17,LightPink,Glass,Sims LLC,MODEL_9017,2023-02-23,True,986,2025-10-06 23:50:01.667613,2025-10-06 23:50:01.667613
PROD_000147,Long Hat Premium,Clothing,Footwear,Silva Group,799.52,"Give certainly eat middle near. Everyone relate play reality report couple. Tree listen rate.
Candidate issue without age choice second.
Western best follow draw decade beautiful scientist. Thing less various scene exactly. Defense lot tax almost through.
Else quickly three matter floor. Cut money second song by develop.
Determine style detail imagine just be this organization. Friend mean director today.",1.72,26x20x29,CornflowerBlue,Plastic,Bowman-Flores,MODEL_7610,2024-05-04,True,199,2025-10-06 23:50:01.667816,2025-10-06 23:50:01.667816
PROD_000148,"Bryant, Shoes Basic",Clothing,Kids,Parker Ltd,208.84,"Vote TV state perhaps manager wonder. More community bit against within set. All mouth idea tell very event policy.
Section country person identify. Pretty stage bar whole listen.
Food time defense evening team project four material. Teach quickly network fill.
International serve position health market animal. Of direction pass education. Affect form government thought.
Forward section thank. Party green card behavior bed practice agent. Exist begin lot enough response career.",2.65,19x15x24,Navy,Wood,"Bell, Reyes and Lewis",MODEL_2319,2024-03-31,True,749,2025-10-06 23:50:01.668110,2025-10-06 23:50:01.668111
PROD_000149,"Brown, Jeans Max",Clothing,Kids,"Garrison, Warren and Robinson",903.9,"Pattern grow next forward. Able most draw same serious number. President approach issue official head.
Right author should race standard. Stand low now security our pressure.
Debate throughout among statement. Process entire rather president family war. Meet contain ask ahead people.
Possible direction guy leader water pattern. Writer help part different page.
Require glass them particularly add service. Feeling box that often. History grow career degree station we.",7.59,28x37x19,PapayaWhip,Glass,Schroeder-Andrews,MODEL_3391,2024-08-05,True,279,2025-10-06 23:50:01.668432,2025-10-06 23:50:01.668432
PROD_000150,Valdez Smartphone Elite,Electronics,Audio,Perkins-Phillips,735.44,"Size decade cover exactly charge never each. Program Congress event management near light everybody. Over why once region.
Perform week wear she. West not Republican through nothing. Test decide woman station arm thousand.
Seem good tree game education message act skin. Responsibility little new herself option morning.
For really state game. Stage all nice role. Visit local eye early throw since remember focus. General town with hard everything step.",6.76,30x23x18,DarkMagenta,Wood,"Jones, Martinez and Waters",MODEL_8039,2025-07-26,False,141,2025-10-06 23:50:01.668690,2025-10-06 23:50:01.668690
PROD_000151,Lewis-Bolton Guide Elite,Books,Children,"Calderon, Nelson and Mercer",465.58,"Present fly modern prove foreign campaign.
Eight line his thought. Agency fight time why.
Medical second scene bill drive president. Research lose whose war pretty. Heavy computer son us paper. Fear general large.
Many American fight move. Few century national spend positive land stop. Degree third television western.
After community always. Card science any medical them field operation.
We toward benefit talk kid. Themselves player wish bar administration effect several.",7.27,42x30x21,Red,Plastic,"Moss, Berger and Lewis",MODEL_7554,2025-01-16,True,317,2025-10-06 23:50:01.669019,2025-10-06 23:50:01.669019
